Date,NOI,,Date
1987-08-01T00:00:00Z,-2.171,,
1987-09-01T00:00:00Z,0.139,,
1987-10-01T00:00:00Z,-3.03,,
1987-11-01T00:00:00Z,0.566,,
1987-12-01T00:00:00Z,-0.861,,
1988-01-01T00:00:00Z,0.3,,
1988-02-01T00:00:00Z,2.771,,
1988-03-01T00:00:00Z,7.241,,
1988-04-01T00:00:00Z,-3.226,,
1988-05-01T00:00:00Z,1.243,,
1988-06-01T00:00:00Z,-0.313,,
1988-07-01T00:00:00Z,0.16,,
1988-08-01T00:00:00Z,-1.83,,
1988-09-01T00:00:00Z,2.047,,
1988-10-01T00:00:00Z,0.531,,
1988-11-01T00:00:00Z,2.418,,
1988-12-01T00:00:00Z,4.167,,
1989-01-01T00:00:00Z,8.678,,
1989-02-01T00:00:00Z,3.283,,
1989-03-01T00:00:00Z,-1.981,,
1989-04-01T00:00:00Z,-0.508,,
1989-05-01T00:00:00Z,2.382,,
1989-06-01T00:00:00Z,-1.819,,
1989-07-01T00:00:00Z,3.336,,
1989-08-01T00:00:00Z,0.247,,
1989-09-01T00:00:00Z,-0.731,,
1989-10-01T00:00:00Z,0.908,,
1989-11-01T00:00:00Z,0.928,,
1989-12-01T00:00:00Z,0.474,,
1990-01-01T00:00:00Z,2.57,,
1990-02-01T00:00:00Z,1.408,,
1990-03-01T00:00:00Z,0.761,,
1990-04-01T00:00:00Z,-1.402,,
1990-05-01T00:00:00Z,-1.015,,
1990-06-01T00:00:00Z,0.407,,
1990-07-01T00:00:00Z,-1.779,,
1990-08-01T00:00:00Z,-1.279,,
1990-09-01T00:00:00Z,-0.368,,
1990-10-01T00:00:00Z,0.942,,
1990-11-01T00:00:00Z,3.355,,
1990-12-01T00:00:00Z,3.352,,
1991-01-01T00:00:00Z,1.973,,
1991-02-01T00:00:00Z,-1.423,,
1991-03-01T00:00:00Z,-4.147,,
1991-04-01T00:00:00Z,1.941,,
1991-05-01T00:00:00Z,1.095,,
1991-06-01T00:00:00Z,-0.023,,
1991-07-01T00:00:00Z,-0.747,,
1991-08-01T00:00:00Z,-0.86,,
1991-09-01T00:00:00Z,-1.395,,
1991-10-01T00:00:00Z,-0.972,,
1991-11-01T00:00:00Z,1.876,,
1991-12-01T00:00:00Z,-3.824,,
1992-01-01T00:00:00Z,-4.153,,
1992-02-01T00:00:00Z,-8.402,,
1992-03-01T00:00:00Z,-8.343,,
1992-04-01T00:00:00Z,-3.277,,
1992-05-01T00:00:00Z,-2.12,,
1992-06-01T00:00:00Z,-2.053,,
1992-07-01T00:00:00Z,-2.161,,
1992-08-01T00:00:00Z,0.417,,
1992-09-01T00:00:00Z,0.281,,
1992-10-01T00:00:00Z,-2.741,,
1992-11-01T00:00:00Z,0.899,,
1992-12-01T00:00:00Z,-0.86,,
1993-01-01T00:00:00Z,-6.047,,
1993-02-01T00:00:00Z,-7.894,,
1993-03-01T00:00:00Z,-2.469,,
1993-04-01T00:00:00Z,-0.714,,
1993-05-01T00:00:00Z,-7.225,,
1993-06-01T00:00:00Z,-1.215,,
1993-07-01T00:00:00Z,-0.212,,
1993-08-01T00:00:00Z,-2.359,,
1993-09-01T00:00:00Z,-0.408,,
1993-10-01T00:00:00Z,-3.037,,
1993-11-01T00:00:00Z,-0.252,,
1993-12-01T00:00:00Z,0.24,,
1994-01-01T00:00:00Z,1.699,,
1994-02-01T00:00:00Z,-1.061,,
1994-03-01T00:00:00Z,-1,,
1994-04-01T00:00:00Z,-0.003,,
1994-05-01T00:00:00Z,-0.914,,
1994-06-01T00:00:00Z,1,,
1994-07-01T00:00:00Z,-0.782,,
1994-08-01T00:00:00Z,-0.926,,
1994-09-01T00:00:00Z,-1.407,,
1994-10-01T00:00:00Z,-1.6,,
1994-11-01T00:00:00Z,1.356,,
1994-12-01T00:00:00Z,-2.533,,
1995-01-01T00:00:00Z,-11.749,,
1995-02-01T00:00:00Z,-2.736,,
1995-03-01T00:00:00Z,-4.533,,
1995-04-01T00:00:00Z,-0.973,,
1995-05-01T00:00:00Z,-1.434,,
1995-06-01T00:00:00Z,-0.292,,
1995-07-01T00:00:00Z,-1.075,,
1995-08-01T00:00:00Z,-1.785,,
1995-09-01T00:00:00Z,-0.161,,
1995-10-01T00:00:00Z,1.311,,
1995-11-01T00:00:00Z,0.83,,
1995-12-01T00:00:00Z,-1.399,,
1996-01-01T00:00:00Z,1.09,,
1996-02-01T00:00:00Z,-3.874,,
1996-03-01T00:00:00Z,-1.118,,
1996-04-01T00:00:00Z,0.299,,
1996-05-01T00:00:00Z,-1.566,,
1996-06-01T00:00:00Z,1.471,,
1996-07-01T00:00:00Z,0.022,,
1996-08-01T00:00:00Z,0.936,,
1996-09-01T00:00:00Z,1.729,,
1996-10-01T00:00:00Z,2.151,,
1996-11-01T00:00:00Z,1.419,,
1996-12-01T00:00:00Z,-1.733,,
1997-01-01T00:00:00Z,-2.977,,
1997-02-01T00:00:00Z,6.571,,
1997-03-01T00:00:00Z,2.004,,
1997-04-01T00:00:00Z,-0.95,,
1997-05-01T00:00:00Z,-4.599,,
1997-06-01T00:00:00Z,-2.225,,
1997-07-01T00:00:00Z,-0.972,,
1997-08-01T00:00:00Z,-3.764,,
1997-09-01T00:00:00Z,-4.213,,
1997-10-01T00:00:00Z,-1.741,,
1997-11-01T00:00:00Z,-8.608,,
1997-12-01T00:00:00Z,-2.092,,
1998-01-01T00:00:00Z,-8.112,,
1998-02-01T00:00:00Z,-10.934,,
1998-03-01T00:00:00Z,-3.578,,
1998-04-01T00:00:00Z,-0.944,,
1998-05-01T00:00:00Z,-2.547,,
1998-06-01T00:00:00Z,1.351,,
1998-07-01T00:00:00Z,0.856,,
1998-08-01T00:00:00Z,1.58,,
1998-09-01T00:00:00Z,-1.561,,
1998-10-01T00:00:00Z,1.96,,
1998-11-01T00:00:00Z,0.938,,
1998-12-01T00:00:00Z,8.101,,
1999-01-01T00:00:00Z,4.302,,
1999-02-01T00:00:00Z,3.174,,
1999-03-01T00:00:00Z,0.822,,
1999-04-01T00:00:00Z,4.186,,
1999-05-01T00:00:00Z,2.295,,
1999-06-01T00:00:00Z,0.057,,
1999-07-01T00:00:00Z,-0.469,,
1999-08-01T00:00:00Z,-1.651,,
1999-09-01T00:00:00Z,-1.65,,
1999-10-01T00:00:00Z,0.012,,
1999-11-01T00:00:00Z,-2.029,,
1999-12-01T00:00:00Z,6.942,,
2000-01-01T00:00:00Z,0.929,,
2000-02-01T00:00:00Z,-4.992,,
2000-03-01T00:00:00Z,3.324,,
2000-04-01T00:00:00Z,-0.614,,
2000-05-01T00:00:00Z,-0.812,,
2000-06-01T00:00:00Z,-1.944,,
2000-07-01T00:00:00Z,1.526,,
2000-08-01T00:00:00Z,0.997,,
2000-09-01T00:00:00Z,-0.59,,
2000-10-01T00:00:00Z,1.53,,
2000-11-01T00:00:00Z,4.215,,
2000-12-01T00:00:00Z,1.912,,
2001-01-01T00:00:00Z,1.31,,
2001-02-01T00:00:00Z,2.012,,
2001-03-01T00:00:00Z,0.852,,
2001-04-01T00:00:00Z,2.209,,
2001-05-01T00:00:00Z,-0.607,,
2001-06-01T00:00:00Z,1.43,,
2001-07-01T00:00:00Z,0.528,,
2001-08-01T00:00:00Z,-0.027,,
2001-09-01T00:00:00Z,-0.81,,
2001-10-01T00:00:00Z,0.735,,
2001-11-01T00:00:00Z,-2.977,,
2001-12-01T00:00:00Z,-0.805,,
2002-01-01T00:00:00Z,2.848,,
2002-02-01T00:00:00Z,2.942,,
2002-03-01T00:00:00Z,1.664,,
2002-04-01T00:00:00Z,0.226,,
2002-05-01T00:00:00Z,-0.127,,
2002-06-01T00:00:00Z,0.495,,
2002-07-01T00:00:00Z,-1.938,,
2002-08-01T00:00:00Z,-0.31,,
2002-09-01T00:00:00Z,-2.718,,
2002-10-01T00:00:00Z,-0.016,,
2002-11-01T00:00:00Z,-1.922,,
2002-12-01T00:00:00Z,-5.861,,
2003-01-01T00:00:00Z,-2.517,,
2003-02-01T00:00:00Z,-0.073,,
2003-03-01T00:00:00Z,-0.57,,
2003-04-01T00:00:00Z,-2.628,,
2003-05-01T00:00:00Z,-0.762,,
2003-06-01T00:00:00Z,-2.216,,
2003-07-01T00:00:00Z,0.286,,
2003-08-01T00:00:00Z,0.091,,
2003-09-01T00:00:00Z,-1.554,,
2003-10-01T00:00:00Z,0.415,,
2003-11-01T00:00:00Z,-0.763,,
2003-12-01T00:00:00Z,-1.635,,
2004-01-01T00:00:00Z,-0.554,,
2004-02-01T00:00:00Z,-0.219,,
2004-03-01T00:00:00Z,5.006,,
2004-04-01T00:00:00Z,0.078,,
2004-05-01T00:00:00Z,1.529,,
2004-06-01T00:00:00Z,0.547,,
2004-07-01T00:00:00Z,-1.063,,
2004-08-01T00:00:00Z,-0.765,,
2004-09-01T00:00:00Z,0.674,,
2004-10-01T00:00:00Z,-2.109,,
2004-11-01T00:00:00Z,4.444,,
2004-12-01T00:00:00Z,0.037,,
2005-01-01T00:00:00Z,-2.242,,
2005-02-01T00:00:00Z,-5.398,,
2005-03-01T00:00:00Z,-0.003,,
2005-04-01T00:00:00Z,0.287,,
2005-05-01T00:00:00Z,-2.468,,
2005-06-01T00:00:00Z,1.027,,
2005-07-01T00:00:00Z,-0.195,,
2005-08-01T00:00:00Z,-0.756,,
2005-09-01T00:00:00Z,3.341,,
2005-10-01T00:00:00Z,2.172,,
2005-11-01T00:00:00Z,3.332,,
2005-12-01T00:00:00Z,-1.886,,
2006-01-01T00:00:00Z,4.121,,
2006-02-01T00:00:00Z,2.257,,
2006-03-01T00:00:00Z,-0.108,,
2006-04-01T00:00:00Z,-0.886,,
2006-05-01T00:00:00Z,-0.66,,
2006-06-01T00:00:00Z,-0.154,,
2006-07-01T00:00:00Z,-0.913,,
2006-08-01T00:00:00Z,-0.472,,
2006-09-01T00:00:00Z,0.579,,
2006-10-01T00:00:00Z,-1.142,,
2006-11-01T00:00:00Z,0.905,,
2006-12-01T00:00:00Z,2.745,,
2007-01-01T00:00:00Z,8.058,,
2007-02-01T00:00:00Z,2.207,,
2007-03-01T00:00:00Z,5.106,,
2007-04-01T00:00:00Z,1.956,,
2007-05-01T00:00:00Z,2.032,,
2007-06-01T00:00:00Z,3.25,,
2007-07-01T00:00:00Z,-1.612,,
2007-08-01T00:00:00Z,-1.554,,
2007-09-01T00:00:00Z,1.379,,
2007-10-01T00:00:00Z,2.134,,
2007-11-01T00:00:00Z,3.971,,
2007-12-01T00:00:00Z,7.032,,
2008-01-01T00:00:00Z,1.343,,
2008-02-01T00:00:00Z,5.692,,
2008-03-01T00:00:00Z,8.118,,
2008-04-01T00:00:00Z,4.419,,
2008-05-01T00:00:00Z,0.569,,
2008-06-01T00:00:00Z,1.47,,
2008-07-01T00:00:00Z,-1.584,,
2008-08-01T00:00:00Z,-1.437,,
2008-09-01T00:00:00Z,-0.095,,
2008-10-01T00:00:00Z,2.203,,
2008-11-01T00:00:00Z,2.515,,
2008-12-01T00:00:00Z,4.223,,
2009-01-01T00:00:00Z,6.754,,
2009-02-01T00:00:00Z,-1.159,,
2009-03-01T00:00:00Z,4.57,,
2009-04-01T00:00:00Z,3.125,,
2009-05-01T00:00:00Z,1.11,,
2009-06-01T00:00:00Z,-2.38,,
2009-07-01T00:00:00Z,0.195,,
2009-08-01T00:00:00Z,-0.257,,
2009-09-01T00:00:00Z,1.42,,
2009-10-01T00:00:00Z,-0.416,,
2009-11-01T00:00:00Z,1.02,,
2009-12-01T00:00:00Z,-3.436,,
2010-01-01T00:00:00Z,-8.052,,
2010-02-01T00:00:00Z,-6.329,,
2010-03-01T00:00:00Z,-0.178,,
2010-04-01T00:00:00Z,-1.751,,
2010-05-01T00:00:00Z,3.498,,
2010-06-01T00:00:00Z,2.772,,
2010-07-01T00:00:00Z,-0.044,,
2010-08-01T00:00:00Z,0.429,,
2010-09-01T00:00:00Z,1.166,,
2010-10-01T00:00:00Z,1.905,,
2010-11-01T00:00:00Z,4.024,,
2010-12-01T00:00:00Z,-2.89,,
2011-01-01T00:00:00Z,5.233,,
2011-02-01T00:00:00Z,4.645,,
2011-03-01T00:00:00Z,0.887,,
2011-04-01T00:00:00Z,3.593,,
2011-05-01T00:00:00Z,0.947,,
2011-06-01T00:00:00Z,-0.365,,
2011-07-01T00:00:00Z,-0.393,,
2011-08-01T00:00:00Z,0.467,,
2011-09-01T00:00:00Z,0.291,,
2011-10-01T00:00:00Z,1.415,,
2011-11-01T00:00:00Z,1.716,,
2011-12-01T00:00:00Z,7.887,,
2012-01-01T00:00:00Z,4.865,,
2012-02-01T00:00:00Z,3.723,,
2012-03-01T00:00:00Z,0.165,,
2012-04-01T00:00:00Z,-1.349,,
2012-05-01T00:00:00Z,2.668,,
2012-06-01T00:00:00Z,0.168,,
2012-07-01T00:00:00Z,1.868,,
2012-08-01T00:00:00Z,-1.316,,
2012-09-01T00:00:00Z,2.833,,
2012-10-01T00:00:00Z,-0.19,,
2012-11-01T00:00:00Z,-2.34,,
2012-12-01T00:00:00Z,0.023,,
2013-01-01T00:00:00Z,6.643,,
2013-02-01T00:00:00Z,8.002,,
2013-03-01T00:00:00Z,2.063,,
2013-04-01T00:00:00Z,2.727,,
2013-05-01T00:00:00Z,1.356,,
2013-06-01T00:00:00Z,1.163,,
2013-07-01T00:00:00Z,0.47,,
2013-08-01T00:00:00Z,-1.299,,
2013-09-01T00:00:00Z,-0.257,,
2013-10-01T00:00:00Z,0.932,,
2013-11-01T00:00:00Z,0.144,,
2013-12-01T00:00:00Z,4.973,,
2014-01-01T00:00:00Z,3.977,,
2014-02-01T00:00:00Z,-0.953,,
2014-03-01T00:00:00Z,-0.602,,
2014-04-01T00:00:00Z,1.158,,
2014-05-01T00:00:00Z,1.391,,
2014-06-01T00:00:00Z,0.565,,
2014-07-01T00:00:00Z,-0.953,,
2014-08-01T00:00:00Z,-1.605,,
2014-09-01T00:00:00Z,-3.836,,
2014-10-01T00:00:00Z,-3.229,,
2014-11-01T00:00:00Z,-1.818,,
2014-12-01T00:00:00Z,-2.97,,
2015-01-01T00:00:00Z,2.083,,
2015-02-01T00:00:00Z,-1.67,,
2015-03-01T00:00:00Z,0.931,,
2015-04-01T00:00:00Z,0.631,,
2015-05-01T00:00:00Z,-2.497,,
2015-06-01T00:00:00Z,-1.473,,
2015-07-01T00:00:00Z,-4.051,,
2015-08-01T00:00:00Z,-3.224,,
2015-09-01T00:00:00Z,-2.707,,
2015-10-01T00:00:00Z,-4.079,,
2015-11-01T00:00:00Z,2.093,,
2015-12-01T00:00:00Z,1.549,,
2016-01-01T00:00:00Z,-6.935,,
2016-02-01T00:00:00Z,0.825,,
2016-03-01T00:00:00Z,-2.065,,
2016-04-01T00:00:00Z,-1.135,,
2016-05-01T00:00:00Z,0.272,,
2016-06-01T00:00:00Z,1.559,,
2016-07-01T00:00:00Z,1.753,,
2016-08-01T00:00:00Z,0.404,,
2016-09-01T00:00:00Z,3.795,,
2016-10-01T00:00:00Z,-1.928,,
2016-11-01T00:00:00Z,-0.487,,
2016-12-01T00:00:00Z,2.524,,
2017-01-01T00:00:00Z,-1.597,,
2017-02-01T00:00:00Z,-4.747,,
2017-03-01T00:00:00Z,2.897,,
2017-04-01T00:00:00Z,-0.849,,
2017-05-01T00:00:00Z,0.58,,
2017-06-01T00:00:00Z,-1.26,,
2017-07-01T00:00:00Z,1.417,,
2017-08-01T00:00:00Z,-0.59,,
2017-09-01T00:00:00Z,-0.104,,
2017-10-01T00:00:00Z,3.587,,
2017-11-01T00:00:00Z,-1.166,,
2017-12-01T00:00:00Z,3.408,,
2018-01-01T00:00:00Z,2.703,,
2018-02-01T00:00:00Z,6.37,,
2018-03-1T12:00:00Z,-0.816,,
2018-04-1T00:00:00Z,1.112,,
2018-05-1T12:00:00Z,-0.186,,
2018-06-1T00:00:00Z,0.753,,
2018-07-1T12:00:00Z,1.283,,
